1716751221890,paho798262745805015,topic/d/rfid,METAVERSE,206
1716751221923,paho798262745805015,topic/d/rfid,METAVERSE,179
1716751222583,paho798262745805015,topic/c/rfid,METAVERSE,43
1716751222663,paho798262745805015,topic/c/rfid,METAVERSE,25
1716751222887,paho798262745805015,topic/v/rfid,METAVERSE,10
1716751222893,paho798262745805015,topic/v/rfid,METAVERSE,13
1716751222899,paho798262745805015,topic/v/rfid,METAVERSE,16
1716751222930,paho798262745805015,topic/c/lighting,METAVERSE,34
1716751222932,paho798262746963783,topic/c/lighting,METAVERSE,36
1716751223030,paho798262745805015,topic/d/noise,METAVERSE,14
1716751223247,paho798262745805015,topic/v/lighting,METAVERSE,9
1716751223247,paho798262746963783,topic/v/lighting,METAVERSE,9
1716751223297,paho798262745805015,topic/c/lighting,METAVERSE,18
1716751223297,paho798262746963783,topic/c/lighting,METAVERSE,18
1716751223317,paho798262745805015,topic/c/noise,METAVERSE,9
1716751223416,paho798262745805015,topic/v/noise,METAVERSE,37
1716751223500,paho798262745805015,topic/d/noise,METAVERSE,17
1716751223748,paho798262745805015,topic/b/noise,METAVERSE,46
1716751223779,paho798262745805015,topic/d/rfid,METAVERSE,8
1716751223784,paho798262745805015,topic/d/rfid,METAVERSE,12
1716751223961,paho798262745805015,topic/v/rfid,METAVERSE,53
1716751224095,paho798262746963783,topic/d/lighting,METAVERSE,17
1716751224097,paho798262745805015,topic/d/lighting,METAVERSE,19
1716751224631,paho798262745805015,topic/b/noise,METAVERSE,13
1716751225042,paho798262746963783,topic/g/lighting,METAVERSE,10
1716751225044,paho798262745805015,topic/g/lighting,METAVERSE,12
1716751225094,paho798262745805015,topic/s/rfid,METAVERSE,25
1716751225167,paho798262746963783,topic/d/lighting,METAVERSE,35
1716751225167,paho798262745805015,topic/d/lighting,METAVERSE,35
1716751225335,paho798262745805015,topic/g/noise,METAVERSE,26
1716751225422,paho798262746963783,topic/s/lighting,METAVERSE,18
1716751225422,paho798262745805015,topic/s/lighting,METAVERSE,18
1716751225627,paho798262745805015,topic/s/noise,METAVERSE,11
1716751225670,paho798262746963783,topic/s/lighting,METAVERSE,22
1716751225679,paho798262745805015,topic/s/lighting,METAVERSE,31
1716751225718,paho798262745805015,topic/g/noise,METAVERSE,22
1716751225799,paho798262745805015,topic/d/rfid,METAVERSE,19
1716751226160,paho798262745805015,topic/e/noise,METAVERSE,20
1716751226243,paho798262745805015,topic/s/noise,METAVERSE,87
1716751226890,paho798262745805015,topic/g/rfid,METAVERSE,276
1716751226893,paho798262745805015,topic/g/lighting,METAVERSE,22
1716751226893,paho798262746963783,topic/g/lighting,METAVERSE,22
1716751226987,paho798262745805015,topic/v/rfid,METAVERSE,12
1716751226991,paho798262745805015,topic/v/rfid,METAVERSE,11
1716751227632,paho798262745805015,topic/e/rfid,METAVERSE,1096
1716751227652,paho798262746963783,topic/e/lighting,METAVERSE,42
1716751227652,paho798262745805015,topic/e/lighting,METAVERSE,42
1716751227658,paho798262745805015,topic/e/noise,METAVERSE,47
1716751227944,paho798262746963783,topic/c/lighting,METAVERSE,9
1716751227947,paho798262745805015,topic/c/lighting,METAVERSE,12
1716751228051,paho798262746963783,topic/e/lighting,METAVERSE,25
1716751228051,paho798262745805015,topic/e/lighting,METAVERSE,25
1716751228053,paho798262745805015,topic/d/noise,METAVERSE,31
1716751228287,paho798262746963783,topic/v/lighting,METAVERSE,8
1716751228289,paho798262745805015,topic/v/lighting,METAVERSE,10
1716751228317,paho798262745805015,topic/c/noise,METAVERSE,8
1716751228367,paho798262745805015,topic/b/rfid,METAVERSE,32
1716751228370,paho798262745805015,topic/b/noise,METAVERSE,31
1716751228376,paho798262745805015,topic/c/lighting,METAVERSE,33
1716751228378,paho798262746963783,topic/c/lighting,METAVERSE,35
1716751228460,paho798262745805015,topic/v/noise,METAVERSE,40
1716751228509,paho798262745805015,topic/d/noise,METAVERSE,16
1716751228674,paho798262745805015,topic/c/rfid,METAVERSE,15
1716751228707,paho798262746963783,topic/b/lighting,METAVERSE,15
1716751228709,paho798262745805015,topic/b/lighting,METAVERSE,17
1716751228786,paho798262745805015,topic/b/noise,METAVERSE,34
1716751228849,paho798262746963783,topic/b/lighting,METAVERSE,17
1716751228849,paho798262745805015,topic/b/lighting,METAVERSE,17
1716751228959,paho798262746963783,topic/b/lighting,METAVERSE,23
1716751228959,paho798262745805015,topic/b/lighting,METAVERSE,23
1716751229123,paho798262746963783,topic/d/lighting,METAVERSE,12
1716751229123,paho798262745805015,topic/d/lighting,METAVERSE,12
1716751229849,paho798262745805015,topic/b/noise,METAVERSE,9
1716751229873,paho798262745805015,topic/b/noise,METAVERSE,24
1716751229881,paho798262745805015,topic/g/rfid,METAVERSE,10
1716751229897,paho798262746963783,topic/b/lighting,METAVERSE,21
1716751229897,paho798262745805015,topic/b/lighting,METAVERSE,21
1716751230096,paho798262746963783,topic/g/lighting,METAVERSE,9
1716751230099,paho798262745805015,topic/g/lighting,METAVERSE,12
1716751230230,paho798262746963783,topic/d/lighting,METAVERSE,15
1716751230230,paho798262745805015,topic/d/lighting,METAVERSE,15
1716751230351,paho798262745805015,topic/g/noise,METAVERSE,20
1716751230415,paho798262745805015,topic/b/rfid,METAVERSE,64
1716751230434,paho798262746963783,topic/s/lighting,METAVERSE,14
1716751230434,paho798262745805015,topic/s/lighting,METAVERSE,14
1716751230635,paho798262746963783,topic/b/lighting,METAVERSE,44
1716751230637,paho798262745805015,topic/b/lighting,METAVERSE,46
1716751230641,paho798262745805015,topic/s/noise,METAVERSE,12
1716751230725,paho798262745805015,topic/g/noise,METAVERSE,8
1716751230739,paho798262746963783,topic/s/lighting,METAVERSE,52
1716751230739,paho798262745805015,topic/s/lighting,METAVERSE,52
1716751231259,paho798262745805015,topic/e/noise,METAVERSE,28
1716751231334,paho798262745805015,topic/s/noise,METAVERSE,28
1716751231738,paho798262745805015,topic/c/rfid,METAVERSE,31
1716751231904,paho798262745805015,topic/g/lighting,METAVERSE,33
1716751231905,paho798262746963783,topic/g/lighting,METAVERSE,34
1716751232129,paho798262746778935,topic/queueing,METAVERSE,1778
1716751232283,paho798262746778935,topic/queueing,METAVERSE,576
1716751232631,paho798262746963783,topic/e/lighting,METAVERSE,15
1716751232631,paho798262745805015,topic/e/lighting,METAVERSE,15
1716751232635,paho798262745805015,topic/e/noise,METAVERSE,18
1716751232999,paho798262745805015,topic/v/rfid,METAVERSE,8
1716751233024,paho798262746963783,topic/c/lighting,METAVERSE,87
1716751233027,paho798262745805015,topic/c/lighting,METAVERSE,90
1716751233076,paho798262746963783,topic/e/lighting,METAVERSE,9
1716751233077,paho798262746778935,topic/queueing,METAVERSE,86
1716751233079,paho798262745805015,topic/e/lighting,METAVERSE,12
1716751233088,paho798262745805015,topic/d/noise,METAVERSE,8
1716751233315,paho798262746963783,topic/v/lighting,METAVERSE,8
1716751233315,paho798262745805015,topic/v/lighting,METAVERSE,8
1716751233376,paho798262745805015,topic/c/noise,METAVERSE,13
1716751233438,paho798262746963783,topic/c/lighting,METAVERSE,29
1716751233439,paho798262745805015,topic/c/lighting,METAVERSE,30
1716751233442,paho798262745805015,topic/b/noise,METAVERSE,87
1716751233504,paho798262745805015,topic/v/noise,METAVERSE,16
1716751233513,paho798262745805015,topic/d/noise,METAVERSE,9
1716751233732,paho798262746963783,topic/b/lighting,METAVERSE,39
1716751233732,paho798262745805015,topic/b/lighting,METAVERSE,39
1716751233806,paho798262745805015,topic/b/noise,METAVERSE,38
1716751233831,paho798262746544800,topic/security,METAVERSE,3751
1716751233832,paho798262746544800,topic/security,METAVERSE,3754
1716751233833,paho798262746544800,topic/security,METAVERSE,3729
1716751233833,paho798262746544800,topic/security,METAVERSE,3724
1716751233833,paho798262746544800,topic/security,METAVERSE,3709
1716751233833,paho798262746544800,topic/security,METAVERSE,3681
1716751233833,paho798262746544800,topic/security,METAVERSE,3657
1716751233833,paho798262746544800,topic/security,METAVERSE,3674
1716751233833,paho798262746544800,topic/security,METAVERSE,3652
1716751233833,paho798262746544800,topic/security,METAVERSE,3607
1716751233833,paho798262746544800,topic/security,METAVERSE,3581
1716751233835,paho798262746544800,topic/security,METAVERSE,3590
1716751233835,paho798262746544800,topic/security,METAVERSE,3566
1716751233835,paho798262746544800,topic/security,METAVERSE,3563
1716751233835,paho798262746544800,topic/security,METAVERSE,3540
1716751233835,paho798262746544800,topic/security,METAVERSE,3560
1716751233883,paho798262746963783,topic/b/lighting,METAVERSE,41
1716751233883,paho798262745805015,topic/b/lighting,METAVERSE,41
1716751233982,paho798262746963783,topic/b/lighting,METAVERSE,19
1716751233982,paho798262745805015,topic/b/lighting,METAVERSE,19
1716751234011,paho798262745805015,topic/v/rfid,METAVERSE,12
1716751234126,paho798262746778935,topic/queueing,METAVERSE,127
1716751234149,paho798262746963783,topic/d/lighting,METAVERSE,10
1716751234149,paho798262745805015,topic/d/lighting,METAVERSE,10
1716751234480,paho798262746778935,topic/occupancy,METAVERSE,4840
1716751234898,paho798262745805015,topic/b/noise,METAVERSE,57
1716751234923,paho798262745805015,topic/b/noise,METAVERSE,64
1716751234994,paho798262745805015,topic/b/lighting,METAVERSE,111
1716751234994,paho798262746963783,topic/b/lighting,METAVERSE,111
1716751235115,paho798262746963783,topic/g/lighting,METAVERSE,10
1716751235116,paho798262745805015,topic/g/lighting,METAVERSE,11
1716751235284,paho798262746963783,topic/d/lighting,METAVERSE,25
1716751235285,paho798262745805015,topic/d/lighting,METAVERSE,26
1716751235394,paho798262745805015,topic/g/noise,METAVERSE,14
1716751235438,paho798262746963783,topic/s/lighting,METAVERSE,7
1716751235439,paho798262745805015,topic/s/lighting,METAVERSE,8
1716751235663,paho798262745805015,topic/s/noise,METAVERSE,8
1716751235669,paho798262746963783,topic/b/lighting,METAVERSE,57
1716751235670,paho798262745805015,topic/b/lighting,METAVERSE,58
1716751235747,paho798262745805015,topic/g/noise,METAVERSE,15
1716751235793,paho798262746963783,topic/s/lighting,METAVERSE,10
1716751235793,paho798262745805015,topic/s/lighting,METAVERSE,10
1716751236080,paho798262746778935,topic/occupancy,METAVERSE,6337
1716751236334,paho798262745805015,topic/e/noise,METAVERSE,47
1716751236379,paho798262745805015,topic/s/noise,METAVERSE,13
1716751236938,paho798262746963783,topic/g/lighting,METAVERSE,25
1716751236938,paho798262745805015,topic/g/lighting,METAVERSE,25
1716751237664,paho798262746963783,topic/e/lighting,METAVERSE,8
1716751237664,paho798262745805015,topic/e/lighting,METAVERSE,8
1716751237669,paho798262745805015,topic/e/noise,METAVERSE,14
1716751238020,paho798262746963783,topic/c/lighting,METAVERSE,9
1716751238021,paho798262745805015,topic/c/lighting,METAVERSE,10
1716751238075,paho798262746963783,topic/e/lighting,METAVERSE,7
1716751238076,paho798262745805015,topic/e/lighting,METAVERSE,8
1716751238092,paho798262745805015,topic/d/noise,METAVERSE,9
1716751238128,paho798262746778935,topic/occupancy,METAVERSE,8257
1716751238363,paho798262746963783,topic/v/lighting,METAVERSE,8
1716751238363,paho798262745805015,topic/v/lighting,METAVERSE,8
1716751238376,paho798262745805015,topic/c/noise,METAVERSE,9
1716751238491,paho798262746963783,topic/c/lighting,METAVERSE,48
1716751238491,paho798262745805015,topic/c/lighting,METAVERSE,48
1716751238505,paho798262745805015,topic/v/noise,METAVERSE,8
1716751238508,paho798262745805015,topic/b/noise,METAVERSE,94
1716751238523,paho798262745805015,topic/d/noise,METAVERSE,16
1716751238780,paho798262746963783,topic/b/lighting,METAVERSE,85
1716751238780,paho798262745805015,topic/b/lighting,METAVERSE,85
1716751238888,paho798262745805015,topic/b/noise,METAVERSE,90
1716751238895,paho798262746963783,topic/b/lighting,METAVERSE,53
1716751238895,paho798262745805015,topic/b/lighting,METAVERSE,53
1716751239090,paho798262746963783,topic/b/lighting,METAVERSE,79
1716751239091,paho798262745805015,topic/b/lighting,METAVERSE,80
1716751239187,paho798262746963783,topic/d/lighting,METAVERSE,15
1716751239190,paho798262745805015,topic/d/lighting,METAVERSE,18
1716751239377,paho798262746778935,topic/occupancy,METAVERSE,9125
1716751239580,paho798262747138543,topic/maintenance,METAVERSE,9249
1716751239580,paho798262747138543,topic/maintenance,METAVERSE,8951
1716751239580,paho798262747138543,topic/maintenance,METAVERSE,8969
1716751239580,paho798262747138543,topic/maintenance,METAVERSE,8945
1716751239580,paho798262747138543,topic/maintenance,METAVERSE,8929
1716751239580,paho798262747138543,topic/maintenance,METAVERSE,8925
1716751239582,paho798262747138543,topic/maintenance,METAVERSE,8929
1716751239582,paho798262747138543,topic/maintenance,METAVERSE,8929
1716751239582,paho798262747138543,topic/maintenance,METAVERSE,8866
1716751239582,paho798262747138543,topic/maintenance,METAVERSE,8865
1716751239582,paho798262747138543,topic/maintenance,METAVERSE,8866
1716751239582,paho798262747138543,topic/maintenance,METAVERSE,8866
1716751239582,paho798262747138543,topic/maintenance,METAVERSE,8861
1716751239934,paho798262745805015,topic/b/noise,METAVERSE,91
1716751239950,paho798262745805015,topic/b/noise,METAVERSE,90
1716751240035,paho798262745805015,topic/b/lighting,METAVERSE,92
1716751240035,paho798262746963783,topic/b/lighting,METAVERSE,92
1716751240116,paho798262746963783,topic/g/lighting,METAVERSE,7
1716751240117,paho798262745805015,topic/g/lighting,METAVERSE,8
1716751240308,paho798262746963783,topic/d/lighting,METAVERSE,13
1716751240310,paho798262745805015,topic/d/lighting,METAVERSE,15
1716751240464,paho798262746963783,topic/s/lighting,METAVERSE,7
1716751240465,paho798262745805015,topic/s/lighting,METAVERSE,8
1716751240488,paho798262745805015,topic/g/noise,METAVERSE,89
1716751240675,paho798262745805015,topic/s/noise,METAVERSE,8
1716751240696,paho798262746963783,topic/b/lighting,METAVERSE,51
1716751240696,paho798262745805015,topic/b/lighting,METAVERSE,51
1716751240750,paho798262745805015,topic/g/noise,METAVERSE,9
1716751240858,paho798262745805015,topic/s/lighting,METAVERSE,31
1716751240859,paho798262746963783,topic/s/lighting,METAVERSE,32
1716751241178,paho798262746778935,topic/occupancy,METAVERSE,10827
