1716731072259,paho778108989201561,topic/s/noise,METAVERSE,23
1716731072314,paho778108989201561,topic/g/noise,METAVERSE,10
1716731072386,paho778108989201561,topic/s/lighting,METAVERSE,27
1716731072387,paho778108992691678,topic/s/lighting,METAVERSE,28
1716731072390,paho778108989201561,topic/s/noise,METAVERSE,14
1716731072398,paho778108989201561,topic/c/rfid,METAVERSE,10
1716731073069,paho778108989201561,topic/s/rfid,METAVERSE,10
1716731073245,paho778108989201561,topic/e/noise,METAVERSE,9
1716731073466,paho778108989201561,topic/c/rfid,METAVERSE,11
1716731073499,paho778108989201561,topic/v/rfid,METAVERSE,12
1716731073507,paho778108989201561,topic/c/rfid,METAVERSE,15
1716731073693,paho778108989201561,topic/b/lighting,METAVERSE,44
1716731073694,paho778108992691678,topic/b/lighting,METAVERSE,45
1716731073695,paho778108989201561,topic/b/noise,METAVERSE,39
1716731073736,paho778108989201561,topic/e/rfid,METAVERSE,11
1716731073752,paho778108989201561,topic/e/lighting,METAVERSE,8
1716731073753,paho778108992691678,topic/e/lighting,METAVERSE,9
1716731073756,paho778108989201561,topic/b/noise,METAVERSE,45
1716731074041,paho778108989201561,topic/v/lighting,METAVERSE,11
1716731074041,paho778108992691678,topic/v/lighting,METAVERSE,11
1716731074051,paho778108989201561,topic/c/noise,METAVERSE,10
1716731074058,paho778108989201561,topic/c/lighting,METAVERSE,42
1716731074059,paho778108992691678,topic/c/lighting,METAVERSE,43
1716731074082,paho778108989201561,topic/c/lighting,METAVERSE,35
1716731074083,paho778108992691678,topic/c/lighting,METAVERSE,36
1716731074393,paho778108989201561,topic/b/lighting,METAVERSE,100
1716731074393,paho778108992691678,topic/b/lighting,METAVERSE,100
1716731074509,paho778108989201561,topic/v/noise,METAVERSE,10
1716731074679,paho778108989201561,topic/s/lighting,METAVERSE,13
1716731074679,paho778108992691678,topic/s/lighting,METAVERSE,13
1716731074696,paho778108989201561,topic/b/lighting,METAVERSE,40
1716731074696,paho778108992691678,topic/b/lighting,METAVERSE,40
1716731074764,paho778108989201561,topic/e/rfid,METAVERSE,22
1716731074789,paho778108989201561,topic/b/rfid,METAVERSE,25
1716731074796,paho778108989201561,topic/e/rfid,METAVERSE,13
1716731074815,paho778108989201561,topic/e/rfid,METAVERSE,9
1716731074934,paho778108989201561,topic/b/lighting,METAVERSE,24
1716731074935,paho778108992691678,topic/b/lighting,METAVERSE,25
1716731074952,paho778108989201561,topic/b/noise,METAVERSE,28
1716731075120,paho778108989201561,topic/d/rfid,METAVERSE,14
1716731075261,paho778108989201561,topic/e/noise,METAVERSE,25
1716731075530,paho778108989201561,topic/g/rfid,METAVERSE,12
1716731075532,paho778108989201561,topic/v/rfid,METAVERSE,32
1716731075539,paho778108989201561,topic/b/noise,METAVERSE,30
1716731075543,paho778108989201561,topic/g/rfid,METAVERSE,7
1716731076021,paho778108989201561,topic/d/lighting,METAVERSE,19
1716731076022,paho778108992691678,topic/d/lighting,METAVERSE,20
1716731076214,paho778108989201561,topic/d/rfid,METAVERSE,81
1716731076261,paho778108989201561,topic/b/lighting,METAVERSE,74
1716731076262,paho778108992691678,topic/b/lighting,METAVERSE,75
1716731076329,paho778108992345992,topic/queueing,METAVERSE,1223
1716731076418,paho778108989201561,topic/g/noise,METAVERSE,11
1716731076549,paho778108989201561,topic/d/noise,METAVERSE,10
1716731076556,paho778108989201561,topic/d/lighting,METAVERSE,9
1716731076558,paho778108992691678,topic/d/lighting,METAVERSE,11
1716731076657,paho778108989201561,topic/e/lighting,METAVERSE,26
1716731076657,paho778108992691678,topic/e/lighting,METAVERSE,26
1716731076762,paho778108989201561,topic/g/lighting,METAVERSE,22
1716731076762,paho778108992691678,topic/g/lighting,METAVERSE,22
1716731076831,paho778108992345992,topic/queueing,METAVERSE,1313
1716731076838,paho778108989201561,topic/e/rfid,METAVERSE,27
1716731077028,paho778108992345992,topic/queueing,METAVERSE,1528
1716731077122,paho778108989201561,topic/d/noise,METAVERSE,10
1716731077192,paho778108989201561,topic/g/lighting,METAVERSE,16
1716731077193,paho778108992691678,topic/g/lighting,METAVERSE,17
1716731077229,paho778108992345992,topic/queueing,METAVERSE,1693
1716731077297,paho778108989201561,topic/s/noise,METAVERSE,41
1716731077339,paho778108989201561,topic/g/noise,METAVERSE,11
1716731077407,paho778108989201561,topic/s/lighting,METAVERSE,28
1716731077409,paho778108989201561,topic/s/noise,METAVERSE,18
1716731077409,paho778108992691678,topic/s/lighting,METAVERSE,30
1716731077478,paho778108992345992,topic/queueing,METAVERSE,1345
1716731077578,paho778108992345992,topic/queueing,METAVERSE,767
1716731078133,paho778108992916869,topic/maintenance,METAVERSE,1726
1716731078261,paho778108989201561,topic/e/noise,METAVERSE,14
1716731078270,paho778108989935469,topic/security,METAVERSE,3328
1716731078270,paho778108989935469,topic/security,METAVERSE,3327
1716731078270,paho778108989935469,topic/security,METAVERSE,3327
1716731078270,paho778108989935469,topic/security,METAVERSE,3327
1716731078270,paho778108989935469,topic/security,METAVERSE,3327
1716731078271,paho778108989935469,topic/security,METAVERSE,3316
1716731078271,paho778108989935469,topic/security,METAVERSE,3316
1716731078271,paho778108989935469,topic/security,METAVERSE,3283
1716731078380,paho778108992916869,topic/maintenance,METAVERSE,1841
1716731078562,paho778108989201561,topic/c/rfid,METAVERSE,12
1716731078580,paho778108992916869,topic/maintenance,METAVERSE,1867
1716731078626,paho778108992916869,topic/maintenance,METAVERSE,1716
1716731078725,paho778108992345992,topic/queueing,METAVERSE,175
1716731078764,paho778108989201561,topic/e/lighting,METAVERSE,12
1716731078765,paho778108992691678,topic/e/lighting,METAVERSE,13
1716731078770,paho778108989201561,topic/b/noise,METAVERSE,110
1716731078781,paho778108989201561,topic/b/lighting,METAVERSE,121
1716731078784,paho778108992691678,topic/b/lighting,METAVERSE,124
1716731078891,paho778108989201561,topic/b/noise,METAVERSE,101
1716731078978,paho778108992916869,topic/maintenance,METAVERSE,1879
1716731079024,paho778108992916869,topic/maintenance,METAVERSE,1912
1716731079049,paho778108989201561,topic/v/lighting,METAVERSE,10
1716731079050,paho778108992691678,topic/v/lighting,METAVERSE,11
1716731079090,paho778108989201561,topic/c/lighting,METAVERSE,15
1716731079090,paho778108992691678,topic/c/lighting,METAVERSE,15
1716731079100,paho778108989201561,topic/c/noise,METAVERSE,13
1716731079104,paho778108989201561,topic/c/lighting,METAVERSE,16
1716731079105,paho778108992691678,topic/c/lighting,METAVERSE,17
1716731079428,paho778108992916869,topic/maintenance,METAVERSE,2281
1716731079463,paho778108989201561,topic/b/lighting,METAVERSE,55
1716731079464,paho778108992691678,topic/b/lighting,METAVERSE,56
1716731079529,paho778108992916869,topic/maintenance,METAVERSE,2273
1716731079529,paho778108989201561,topic/v/noise,METAVERSE,10
1716731079559,paho778108989201561,topic/v/rfid,METAVERSE,19
1716731079628,paho778108992345992,topic/queueing,METAVERSE,88
1716731079704,paho778108989201561,topic/s/lighting,METAVERSE,10
1716731079705,paho778108992691678,topic/s/lighting,METAVERSE,11
1716731079754,paho778108989201561,topic/b/lighting,METAVERSE,55
1716731079754,paho778108992691678,topic/b/lighting,METAVERSE,55
1716731079849,paho778108989201561,topic/e/rfid,METAVERSE,17
1716731079877,paho778108992916869,topic/maintenance,METAVERSE,2549
1716731079925,paho778108992345992,topic/queueing,METAVERSE,93
1716731079927,paho778108992345992,topic/occupancy,METAVERSE,3794
1716731079967,paho778108989201561,topic/b/lighting,METAVERSE,56
1716731079968,paho778108992691678,topic/b/lighting,METAVERSE,57
1716731079980,paho778108992916869,topic/maintenance,METAVERSE,2589
1716731080029,paho778108989201561,topic/b/noise,METAVERSE,77
1716731080228,paho778108992916869,topic/maintenance,METAVERSE,2821
1716731080276,paho778108992916869,topic/maintenance,METAVERSE,2505
1716731080304,paho778108989201561,topic/e/noise,METAVERSE,17
1716731080480,paho778108992916869,topic/maintenance,METAVERSE,2472
1716731080580,paho778108992916869,topic/maintenance,METAVERSE,2470
1716731080584,paho778108989201561,topic/b/noise,METAVERSE,74
1716731080626,paho778108992916869,topic/maintenance,METAVERSE,2456
1716731080726,paho778108992916869,topic/maintenance,METAVERSE,2479
1716731080826,paho778108992345992,topic/occupancy,METAVERSE,4436
1716731081063,paho778108989201561,topic/d/lighting,METAVERSE,22
1716731081064,paho778108992691678,topic/d/lighting,METAVERSE,23
1716731081128,paho778108992916869,topic/maintenance,METAVERSE,2468
1716731081177,paho778108992916869,topic/maintenance,METAVERSE,2387
1716731081325,paho778108989201561,topic/b/lighting,METAVERSE,125
1716731081332,paho778108992916869,topic/maintenance,METAVERSE,2527
1716731081333,paho778108992691678,topic/b/lighting,METAVERSE,133
1716731081435,paho778108989201561,topic/g/noise,METAVERSE,12
1716731081480,paho778108992916869,topic/maintenance,METAVERSE,2517
1716731081587,paho778108989201561,topic/d/noise,METAVERSE,16
1716731081588,paho778108992691678,topic/d/lighting,METAVERSE,16
1716731081589,paho778108989201561,topic/d/lighting,METAVERSE,17
1716731081678,paho778108992916869,topic/maintenance,METAVERSE,2663
1716731081705,paho778108989201561,topic/e/lighting,METAVERSE,16
1716731081705,paho778108992691678,topic/e/lighting,METAVERSE,16
1716731081771,paho778108989201561,topic/g/lighting,METAVERSE,9
1716731081772,paho778108992691678,topic/g/lighting,METAVERSE,10
1716731081780,paho778108992916869,topic/maintenance,METAVERSE,2693
1716731081827,paho778108992345992,topic/occupancy,METAVERSE,5383
1716731082127,paho778108992916869,topic/maintenance,METAVERSE,3015
1716731082137,paho778108989201561,topic/d/noise,METAVERSE,10
1716731082205,paho778108989201561,topic/g/lighting,METAVERSE,10
1716731082205,paho778108992691678,topic/g/lighting,METAVERSE,10
1716731082332,paho778108992916869,topic/maintenance,METAVERSE,3172
1716731082384,paho778108989201561,topic/s/noise,METAVERSE,58
1716731082407,paho778108989201561,topic/g/noise,METAVERSE,11
1716731082418,paho778108989201561,topic/s/noise,METAVERSE,16
1716731082484,paho778108989201561,topic/s/lighting,METAVERSE,13
1716731082485,paho778108992691678,topic/s/lighting,METAVERSE,14
1716731082580,paho778108992345992,topic/occupancy,METAVERSE,6156
1716731082980,paho778108992916869,topic/maintenance,METAVERSE,3890
1716731083026,paho778108992916869,topic/maintenance,METAVERSE,3542
1716731083125,paho778108992916869,topic/maintenance,METAVERSE,3606
1716731083179,paho778108992916869,topic/maintenance,METAVERSE,3560
1716731083271,paho778108989201561,topic/e/noise,METAVERSE,13
1716731083279,paho778108992345992,topic/occupancy,METAVERSE,6661
1716731083375,paho778108992916869,topic/maintenance,METAVERSE,3551
1716731083666,paho778108989201561,topic/c/rfid,METAVERSE,111
1716731083727,paho778108992345992,topic/queueing,METAVERSE,172
1716731083727,paho778108992916869,topic/maintenance,METAVERSE,3775
1716731083807,paho778108989201561,topic/b/noise,METAVERSE,127
1716731083820,paho778108989201561,topic/b/lighting,METAVERSE,135
1716731083820,paho778108992691678,topic/b/lighting,METAVERSE,135
1716731083824,paho778108989201561,topic/e/lighting,METAVERSE,13
1716731083827,paho778108992916869,topic/maintenance,METAVERSE,3655
1716731083828,paho778108992345992,topic/occupancy,METAVERSE,7017
1716731083828,paho778108992691678,topic/e/lighting,METAVERSE,17
1716731083980,paho778108992916869,topic/maintenance,METAVERSE,3809
1716731084011,paho778108989201561,topic/b/noise,METAVERSE,204
1716731084090,paho778108989201561,topic/c/lighting,METAVERSE,9
1716731084091,paho778108992691678,topic/c/lighting,METAVERSE,10
1716731084113,paho778108989201561,topic/v/lighting,METAVERSE,18
1716731084113,paho778108992691678,topic/v/lighting,METAVERSE,18
1716731084129,paho778108989201561,topic/c/noise,METAVERSE,10
1716731084136,paho778108989201561,topic/c/lighting,METAVERSE,16
1716731084137,paho778108992691678,topic/c/lighting,METAVERSE,17
1716731084174,paho778108992916869,topic/maintenance,METAVERSE,3887
1716731084279,paho778108992916869,topic/maintenance,METAVERSE,4128
1716731084327,paho778108992916869,topic/maintenance,METAVERSE,3817
1716731084379,paho778108992916869,topic/maintenance,METAVERSE,3796
1716731084527,paho778108992916869,topic/maintenance,METAVERSE,3692
1716731084536,paho778108989201561,topic/v/noise,METAVERSE,9
1716731084541,paho778108989201561,topic/b/lighting,METAVERSE,132
1716731084542,paho778108992691678,topic/b/lighting,METAVERSE,133
1716731084726,paho778108989201561,topic/s/lighting,METAVERSE,11
1716731084726,paho778108992691678,topic/s/lighting,METAVERSE,11
1716731084802,paho778108989201561,topic/b/lighting,METAVERSE,67
1716731084803,paho778108992691678,topic/b/lighting,METAVERSE,68
1716731084877,paho778108992916869,topic/maintenance,METAVERSE,3757
1716731084981,paho778108992916869,topic/maintenance,METAVERSE,3794
1716731084983,paho778108989201561,topic/b/lighting,METAVERSE,64
1716731084984,paho778108992691678,topic/b/lighting,METAVERSE,65
1716731085026,paho778108989201561,topic/b/noise,METAVERSE,74
1716731085276,paho778108992916869,topic/maintenance,METAVERSE,3999
1716731085367,paho778108989201561,topic/e/noise,METAVERSE,20
1716731085379,paho778108992345992,topic/occupancy,METAVERSE,8193
1716731085426,paho778108992916869,topic/maintenance,METAVERSE,4214
1716731085596,paho778108989201561,topic/v/rfid,METAVERSE,14
1716731085630,paho778108989201561,topic/b/noise,METAVERSE,111
1716731085680,paho778108992916869,topic/maintenance,METAVERSE,4292
1716731085728,paho778108992345992,topic/queueing,METAVERSE,146
1716731085828,paho778108992916869,topic/maintenance,METAVERSE,4405
1716731086158,paho778108989201561,topic/d/lighting,METAVERSE,22
1716731086158,paho778108992691678,topic/d/lighting,METAVERSE,22
1716731086177,paho778108992916869,topic/maintenance,METAVERSE,4754
1716731086224,paho778108992916869,topic/maintenance,METAVERSE,4681
1716731086280,paho778108989201561,topic/b/lighting,METAVERSE,75
1716731086281,paho778108992691678,topic/b/lighting,METAVERSE,76
1716731086328,paho778108992345992,topic/occupancy,METAVERSE,9126
1716731086428,paho778108992916869,topic/maintenance,METAVERSE,4857
1716731086469,paho778108989201561,topic/g/noise,METAVERSE,8
1716731086604,paho778108989201561,topic/d/lighting,METAVERSE,8
1716731086605,paho778108992691678,topic/d/lighting,METAVERSE,9
1716731086611,paho778108989201561,topic/d/noise,METAVERSE,8
1716731086614,paho778108989201561,topic/v/rfid,METAVERSE,25
1716731086632,paho778108992916869,topic/maintenance,METAVERSE,4992
1716731086680,paho778108992345992,topic/queueing,METAVERSE,91
1716731086725,paho778108992916869,topic/maintenance,METAVERSE,4820
1716731086747,paho778108989201561,topic/e/lighting,METAVERSE,13
1716731086747,paho778108992691678,topic/e/lighting,METAVERSE,13
1716731086784,paho778108992916869,topic/maintenance,METAVERSE,4917
1716731086808,paho778108989201561,topic/g/lighting,METAVERSE,13
1716731086809,paho778108992691678,topic/g/lighting,METAVERSE,14
1716731086826,paho778108992916869,topic/maintenance,METAVERSE,4699
1716731087085,paho778108989935469,topic/security,METAVERSE,12096
1716731087085,paho778108989935469,topic/security,METAVERSE,12096
1716731087085,paho778108989935469,topic/security,METAVERSE,12095
1716731087085,paho778108989935469,topic/security,METAVERSE,12040
1716731087085,paho778108989935469,topic/security,METAVERSE,12095
1716731087085,paho778108989935469,topic/security,METAVERSE,12095
1716731087085,paho778108989935469,topic/security,METAVERSE,12057
1716731087085,paho778108989935469,topic/security,METAVERSE,12056
1716731087085,paho778108989935469,topic/security,METAVERSE,12056
1716731087207,paho778108989201561,topic/g/lighting,METAVERSE,8
1716731087208,paho778108992691678,topic/g/lighting,METAVERSE,9
1716731087212,paho778108989201561,topic/d/noise,METAVERSE,13
1716731087280,paho778108992916869,topic/maintenance,METAVERSE,5100
1716731087327,paho778108992916869,topic/maintenance,METAVERSE,5186
1716731087375,paho778108992916869,topic/maintenance,METAVERSE,5187
1716731087416,paho778108989201561,topic/s/noise,METAVERSE,9
1716731087439,paho778108989201561,topic/s/noise,METAVERSE,13
1716731087454,paho778108989201561,topic/g/noise,METAVERSE,16
1716731087488,paho778108989201561,topic/s/lighting,METAVERSE,8
1716731087488,paho778108992691678,topic/s/lighting,METAVERSE,8
1716731087575,paho778108992916869,topic/maintenance,METAVERSE,5352
1716731087586,paho778108992345992,topic/occupancy,METAVERSE,10330
1716731087626,paho778108992916869,topic/maintenance,METAVERSE,5399
1716731087626,paho778108992916869,topic/maintenance,METAVERSE,5300
1716731087777,paho778108992345992,topic/occupancy,METAVERSE,10213
1716731087876,paho778108992916869,topic/maintenance,METAVERSE,5480
1716731087928,paho778108992916869,topic/maintenance,METAVERSE,5526
1716731088126,paho778108992916869,topic/maintenance,METAVERSE,5162
1716731088177,paho778108992916869,topic/maintenance,METAVERSE,5304
1716731088280,paho778108989201561,topic/e/noise,METAVERSE,10
1716731088281,paho778108992916869,topic/maintenance,METAVERSE,5124
1716731088380,paho778108992345992,topic/occupancy,METAVERSE,10870
1716731088429,paho778108992916869,topic/maintenance,METAVERSE,5229
1716731088528,paho778108992916869,topic/maintenance,METAVERSE,5270
1716731088650,paho778108989201561,topic/v/rfid,METAVERSE,15
1716731088776,paho778108992916869,topic/maintenance,METAVERSE,5548
1716731088780,paho778108992345992,topic/queueing,METAVERSE,145
1716731088825,paho778108989201561,topic/b/noise,METAVERSE,131
1716731088828,paho778108992916869,topic/maintenance,METAVERSE,5196
1716731088849,paho778108989201561,topic/b/lighting,METAVERSE,131
1716731088850,paho778108992691678,topic/b/lighting,METAVERSE,132
1716731088864,paho778108989201561,topic/e/lighting,METAVERSE,8
1716731088864,paho778108992691678,topic/e/lighting,METAVERSE,8
1716731088930,paho778108992345992,topic/occupancy,METAVERSE,11339
1716731088980,paho778108992916869,topic/maintenance,METAVERSE,5309
1716731089066,paho778108989201561,topic/b/noise,METAVERSE,145
1716731089076,paho778108992916869,topic/maintenance,METAVERSE,5325
1716731089115,paho778108989201561,topic/c/lighting,METAVERSE,27
1716731089115,paho778108992691678,topic/c/lighting,METAVERSE,27
1716731089132,paho778108992916869,topic/maintenance,METAVERSE,5453
1716731089137,paho778108989201561,topic/c/noise,METAVERSE,9
1716731089152,paho778108989201561,topic/c/lighting,METAVERSE,24
1716731089154,paho778108992691678,topic/c/lighting,METAVERSE,26
1716731089166,paho778108989201561,topic/v/lighting,METAVERSE,26
1716731089166,paho778108992691678,topic/v/lighting,METAVERSE,26
1716731089328,paho778108992916869,topic/maintenance,METAVERSE,5648
1716731089528,paho778108992916869,topic/maintenance,METAVERSE,5645
1716731089543,paho778108989201561,topic/v/noise,METAVERSE,8
1716731089577,paho778108992916869,topic/maintenance,METAVERSE,5770
1716731089621,paho778108989201561,topic/b/lighting,METAVERSE,153
1716731089622,paho778108992691678,topic/b/lighting,METAVERSE,154
1716731089631,paho778108992916869,topic/maintenance,METAVERSE,5512
1716731089678,paho778108992916869,topic/maintenance,METAVERSE,5483
1716731089730,paho778108989201561,topic/s/lighting,METAVERSE,11
1716731089733,paho778108992691678,topic/s/lighting,METAVERSE,14
1716731089778,paho778108992916869,topic/maintenance,METAVERSE,5568
1716731089875,paho778108989201561,topic/b/lighting,METAVERSE,100
1716731089876,paho778108992691678,topic/b/lighting,METAVERSE,101
1716731089877,paho778108992916869,topic/maintenance,METAVERSE,5562
1716731089929,paho778108992345992,topic/occupancy,METAVERSE,11526
1716731090022,paho778108989201561,topic/b/lighting,METAVERSE,103
1716731090023,paho778108992691678,topic/b/lighting,METAVERSE,104
1716731090077,paho778108992916869,topic/maintenance,METAVERSE,5557
1716731090093,paho778108989201561,topic/b/noise,METAVERSE,139
1716731090232,paho778108992916869,topic/maintenance,METAVERSE,5705
1716731090384,paho778108992916869,topic/maintenance,METAVERSE,5493
1716731090410,paho778108989201561,topic/e/noise,METAVERSE,23
1716731090476,paho778108992916869,topic/maintenance,METAVERSE,5524
1716731090527,paho778108992916869,topic/maintenance,METAVERSE,5356
1716731090529,paho778108992345992,topic/occupancy,METAVERSE,12078
1716731090670,paho778108989201561,topic/c/rfid,METAVERSE,11
1716731090673,paho778108989201561,topic/b/noise,METAVERSE,138
1716731090731,paho778108992345992,topic/queueing,METAVERSE,72
1716731090826,paho778108992916869,topic/maintenance,METAVERSE,5598
1716731090880,paho778108992916869,topic/maintenance,METAVERSE,5533
1716731091080,paho778108992916869,topic/maintenance,METAVERSE,5764
1716731091130,paho778108992345992,topic/occupancy,METAVERSE,12700
1716731091180,paho778108992916869,topic/maintenance,METAVERSE,5696
1716731091180,paho778108992916869,topic/maintenance,METAVERSE,5661
1716731091220,paho778108989201561,topic/d/lighting,METAVERSE,30
1716731091220,paho778108992691678,topic/d/lighting,METAVERSE,30
1716731091225,paho778108992916869,topic/maintenance,METAVERSE,5578
1716731091225,paho778108992916869,topic/maintenance,METAVERSE,5306
1716731091343,paho778108989201561,topic/b/lighting,METAVERSE,136
1716731091344,paho778108992691678,topic/b/lighting,METAVERSE,137
1716731091380,paho778108992916869,topic/maintenance,METAVERSE,5381
1716731091426,paho778108992916869,topic/maintenance,METAVERSE,5216
1716731091526,paho778108992916869,topic/maintenance,METAVERSE,5281
1716731091540,paho778108989201561,topic/g/noise,METAVERSE,9
1716731091619,paho778108989201561,topic/d/lighting,METAVERSE,8
1716731091621,paho778108992691678,topic/d/lighting,METAVERSE,10
1716731091656,paho778108989201561,topic/d/noise,METAVERSE,9
1716731091713,paho778108989201561,topic/c/rfid,METAVERSE,9
1716731091762,paho778108989201561,topic/e/lighting,METAVERSE,14
1716731091763,paho778108992691678,topic/e/lighting,METAVERSE,15
1716731091814,paho778108989201561,topic/g/lighting,METAVERSE,11
1716731091815,paho778108992691678,topic/g/lighting,METAVERSE,12
1716731091877,paho778108992345992,topic/queueing,METAVERSE,172
1716731091978,paho778108992345992,topic/occupancy,METAVERSE,13428
1716731092215,paho778108989201561,topic/g/lighting,METAVERSE,12
1716731092215,paho778108992691678,topic/g/lighting,METAVERSE,12
1716731092217,paho778108989201561,topic/d/noise,METAVERSE,10
1716731092422,paho778108989201561,topic/s/noise,METAVERSE,11
1716731092488,paho778108989201561,topic/g/noise,METAVERSE,10
1716731092505,paho778108989201561,topic/s/noise,METAVERSE,15
1716731092513,paho778108989201561,topic/s/lighting,METAVERSE,29
1716731092513,paho778108992691678,topic/s/lighting,METAVERSE,29
1716731092525,paho778108992345992,topic/occupancy,METAVERSE,13901
1716731093296,paho778108989201561,topic/e/noise,METAVERSE,25
1716731093378,paho778108992345992,topic/occupancy,METAVERSE,14191
1716731093833,paho778108989201561,topic/b/noise,METAVERSE,138
1716731093916,paho778108989201561,topic/b/lighting,METAVERSE,173
1716731093917,paho778108992691678,topic/b/lighting,METAVERSE,174
1716731093920,paho778108989201561,topic/e/lighting,METAVERSE,22
1716731093920,paho778108992691678,topic/e/lighting,METAVERSE,22
1716731094076,paho778108989201561,topic/b/noise,METAVERSE,129
1716731094160,paho778108989201561,topic/c/lighting,METAVERSE,59
1716731094161,paho778108992691678,topic/c/lighting,METAVERSE,60
1716731094165,paho778108989201561,topic/c/lighting,METAVERSE,18
1716731094166,paho778108992691678,topic/c/lighting,METAVERSE,19
1716731094171,paho778108989201561,topic/c/noise,METAVERSE,23
1716731094216,paho778108992916869,topic/maintenance,METAVERSE,7871
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,7756
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,7614
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,7570
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,7535
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,7535
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,7251
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,7297
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,7534
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,7046
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,7018
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,7017
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,6986
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,6810
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,6791
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,6779
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,6838
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,6569
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,6510
1716731094217,paho778108992916869,topic/maintenance,METAVERSE,6275
1716731094221,paho778108989201561,topic/v/lighting,METAVERSE,42
1716731094222,paho778108992691678,topic/v/lighting,METAVERSE,43
1716731094227,paho778108992916869,topic/maintenance,METAVERSE,6014
1716731094379,paho778108992345992,topic/occupancy,METAVERSE,15113
1716731094555,paho778108989201561,topic/v/noise,METAVERSE,10
1716731094664,paho778108989201561,topic/b/lighting,METAVERSE,149
1716731094665,paho778108992691678,topic/b/lighting,METAVERSE,150
1716731094731,paho778108989201561,topic/s/lighting,METAVERSE,11
1716731094731,paho778108992691678,topic/s/lighting,METAVERSE,11
1716731094940,paho778108989201561,topic/b/lighting,METAVERSE,133
1716731094940,paho778108992691678,topic/b/lighting,METAVERSE,133
1716731095070,paho778108989201561,topic/b/lighting,METAVERSE,141
1716731095071,paho778108992691678,topic/b/lighting,METAVERSE,142
1716731095098,paho778108989201561,topic/b/noise,METAVERSE,144
1716731095179,paho778108992345992,topic/occupancy,METAVERSE,15863
1716731095459,paho778108989201561,topic/e/noise,METAVERSE,8
1716731095692,paho778108989201561,topic/v/rfid,METAVERSE,11
1716731095693,paho778108992345992,topic/queueing,METAVERSE,12
1716731095715,paho778108989201561,topic/b/noise,METAVERSE,112
1716731095803,paho778108989201561,topic/c/rfid,METAVERSE,16
