1716757836851,46.56,452769192,116766314496
1716757841856,48.28,419788960,116766240768
1716757846856,49.3,403110256,116766216192
1716757851857,49.84,386381856,116766208000
1716757856858,50.65,375240688,116766199808
1716757861858,51.48,364089536,116766187520
1716757866859,52.16,470510472,116766179328
1716757871859,52.87,455971584,116766171136
1716757876860,53.28,443853736,116766158848
1716757881861,53.98,427310200,116766150656
1716757886861,54.54,415733936,116766138368
1716757891862,54.9,400712112,116766130176
1716757896862,55.23,395143352,116766412800
