1716766351876,paho816476349085937,topic/g/noise,METAVERSE,76
1716766352499,paho816476349085937,topic/c/lighting,METAVERSE,23
1716766352507,paho816476350194220,topic/c/lighting,METAVERSE,31
1716766352583,paho816476349085937,topic/v/rfid,METAVERSE,8
1716766352791,paho816476349085937,topic/e/noise,METAVERSE,27
1716766352861,paho816476349085937,topic/s/noise,METAVERSE,7
1716766352886,paho816476349085937,topic/e/rfid,METAVERSE,20
1716766352978,paho816476350194220,topic/c/lighting,METAVERSE,6
1716766352981,paho816476349085937,topic/c/lighting,METAVERSE,9
1716766353008,paho816476349085937,topic/g/rfid,METAVERSE,43
1716766353081,paho816476349085937,topic/g/noise,METAVERSE,6
1716766353151,paho816476350194220,topic/b/lighting,METAVERSE,14
1716766353155,paho816476349085937,topic/b/lighting,METAVERSE,18
1716766353176,paho816476349085937,topic/v/noise,METAVERSE,7
1716766353213,paho816476349085937,topic/c/rfid,METAVERSE,14
1716766353221,paho816476349085937,topic/c/noise,METAVERSE,5
1716766353249,paho816476350194220,topic/v/lighting,METAVERSE,15
1716766353253,paho816476349085937,topic/v/lighting,METAVERSE,19
1716766353528,paho816476350194220,topic/s/lighting,METAVERSE,14
1716766353533,paho816476349085937,topic/s/lighting,METAVERSE,19
1716766353591,paho816476349085937,topic/e/noise,METAVERSE,9
1716766353876,paho816476349085937,topic/s/rfid,METAVERSE,6
1716766354101,paho816476350194220,topic/s/lighting,METAVERSE,5
1716766354104,paho816476349085937,topic/s/lighting,METAVERSE,8
1716766354546,paho816476349085937,topic/s/noise,METAVERSE,6
1716766354578,paho816476350194220,topic/d/lighting,METAVERSE,25
1716766354595,paho816476349085937,topic/d/lighting,METAVERSE,42
1716766354678,paho816476350194220,topic/g/lighting,METAVERSE,39
1716766354685,paho816476349085937,topic/g/lighting,METAVERSE,46
1716766354711,paho816476349085937,topic/d/rfid,METAVERSE,16
1716766355160,paho816476349085937,topic/d/noise,METAVERSE,23
1716766355467,paho816476350194220,topic/d/lighting,METAVERSE,10
1716766355470,paho816476349085937,topic/d/lighting,METAVERSE,13
1716766355489,paho816476349085937,topic/g/rfid,METAVERSE,470
1716766355544,paho816476350194220,topic/g/lighting,METAVERSE,70
1716766355547,paho816476349085937,topic/g/lighting,METAVERSE,73
1716766355702,paho816476350194220,topic/e/lighting,METAVERSE,17
1716766355703,paho816476350194220,topic/e/lighting,METAVERSE,19
1716766355707,paho816476349085937,topic/e/lighting,METAVERSE,22
1716766355709,paho816476349085937,topic/e/lighting,METAVERSE,25
1716766355742,paho816476349085937,topic/d/noise,METAVERSE,5
1716766356847,paho816476349085937,topic/g/noise,METAVERSE,4
1716766356923,paho816476349085937,topic/e/rfid,METAVERSE,20
1716766356971,paho816476349085937,topic/e/rfid,METAVERSE,44
1716766357270,paho816476350194220,topic/b/lighting,METAVERSE,13
1716766357273,paho816476349085937,topic/b/lighting,METAVERSE,16
1716766357305,paho816476350194220,topic/b/lighting,METAVERSE,33
1716766357309,paho816476349085937,topic/b/lighting,METAVERSE,37
1716766357367,paho816476349085937,topic/b/noise,METAVERSE,15
1716766357571,paho816476350194220,topic/c/lighting,METAVERSE,20
1716766357575,paho816476349085937,topic/c/lighting,METAVERSE,24
1716766357863,paho816476349085937,topic/e/noise,METAVERSE,48
1716766357886,paho816476349085937,topic/s/noise,METAVERSE,5
1716766357992,paho816476350194220,topic/c/lighting,METAVERSE,5
1716766357993,paho816476349085937,topic/c/lighting,METAVERSE,6
1716766358142,paho816476349085937,topic/g/noise,METAVERSE,27
1716766358181,paho816476349085937,topic/b/rfid,METAVERSE,5
1716766358191,paho816476349085937,topic/v/noise,METAVERSE,7
1716766358239,paho816476349085937,topic/c/noise,METAVERSE,4
1716766358243,paho816476349085937,topic/b/lighting,METAVERSE,16
1716766358243,paho816476350194220,topic/b/lighting,METAVERSE,16
1716766358263,paho816476350194220,topic/v/lighting,METAVERSE,4
1716766358265,paho816476349085937,topic/v/lighting,METAVERSE,6
1716766358399,paho816476349085937,topic/b/noise,METAVERSE,23
1716766358490,paho816476349085937,topic/b/noise,METAVERSE,32
1716766358565,paho816476349085937,topic/b/noise,METAVERSE,5
1716766358567,paho816476350194220,topic/s/lighting,METAVERSE,4
1716766358569,paho816476349085937,topic/s/lighting,METAVERSE,6
1716766358619,paho816476349085937,topic/e/noise,METAVERSE,15
1716766358876,paho816476349085937,topic/s/rfid,METAVERSE,5
1716766359108,paho816476350194220,topic/s/lighting,METAVERSE,5
1716766359109,paho816476349085937,topic/s/lighting,METAVERSE,6
1716766359120,paho816476350194220,topic/b/lighting,METAVERSE,32
1716766359121,paho816476349085937,topic/b/lighting,METAVERSE,33
1716766359423,paho816476350194220,topic/b/lighting,METAVERSE,7
1716766359424,paho816476349085937,topic/b/lighting,METAVERSE,8
1716766359611,paho816476350194220,topic/d/lighting,METAVERSE,24
1716766359615,paho816476349085937,topic/d/lighting,METAVERSE,28
1716766359646,paho816476349085937,topic/s/noise,METAVERSE,17
1716766359738,paho816476350194220,topic/g/lighting,METAVERSE,23
1716766359739,paho816476349085937,topic/g/lighting,METAVERSE,24
1716766360179,paho816476349085937,topic/d/noise,METAVERSE,6
1716766360539,paho816476349085937,topic/g/rfid,METAVERSE,6
1716766360579,paho816476350194220,topic/d/lighting,METAVERSE,16
1716766360582,paho816476349085937,topic/d/lighting,METAVERSE,19
1716766360647,paho816476350194220,topic/g/lighting,METAVERSE,92
1716766360649,paho816476349085937,topic/g/lighting,METAVERSE,94
1716766360692,paho816476350194220,topic/e/lighting,METAVERSE,7
1716766360693,paho816476349085937,topic/e/lighting,METAVERSE,8
1716766360703,paho816476350194220,topic/e/lighting,METAVERSE,4
1716766360704,paho816476349085937,topic/e/lighting,METAVERSE,5
1716766360759,paho816476349085937,topic/d/noise,METAVERSE,16
1716766361063,paho816476349085937,topic/e/rfid,METAVERSE,4
1716766361381,paho816476350357622,topic/maintenance,METAVERSE,1752
1716766361384,paho816476349996290,topic/queueing,METAVERSE,851
1716766361636,paho816476349996290,topic/queueing,METAVERSE,577
1716766361684,paho816476350357622,topic/maintenance,METAVERSE,1997
1716766361832,paho816476350357622,topic/maintenance,METAVERSE,1659
1716766361920,paho816476349085937,topic/g/noise,METAVERSE,69
1716766361939,paho816476350357622,topic/maintenance,METAVERSE,1196
1716766362036,paho816476350357622,topic/maintenance,METAVERSE,1109
1716766362081,paho816476349782383,topic/security,METAVERSE,2822
1716766362120,paho816476349085937,topic/e/rfid,METAVERSE,5
1716766362134,paho816476350357622,topic/maintenance,METAVERSE,1087
1716766362187,paho816476349782383,topic/security,METAVERSE,2946
1716766362187,paho816476350357622,topic/maintenance,METAVERSE,672
1716766362207,paho816476349085937,topic/b/rfid,METAVERSE,30
1716766362328,paho816476350194220,topic/b/lighting,METAVERSE,33
1716766362329,paho816476349085937,topic/b/lighting,METAVERSE,34
1716766362358,paho816476350194220,topic/b/lighting,METAVERSE,7
1716766362360,paho816476349085937,topic/b/lighting,METAVERSE,9
1716766362379,paho816476349085937,topic/b/noise,METAVERSE,8
1716766362381,paho816476349996290,topic/queueing,METAVERSE,266
1716766362382,paho816476350357622,topic/maintenance,METAVERSE,655
1716766362435,paho816476349996290,topic/queueing,METAVERSE,258
1716766362435,paho816476349782383,topic/security,METAVERSE,3163
1716766362475,paho816476349782383,topic/security,METAVERSE,3187
1716766362475,paho816476349782383,topic/security,METAVERSE,3134
1716766362475,paho816476349782383,topic/security,METAVERSE,3087
1716766362476,paho816476349782383,topic/security,METAVERSE,2817
1716766362481,paho816476349996290,topic/occupancy,METAVERSE,2822
1716766362531,paho816476349782383,topic/security,METAVERSE,2644
1716766362630,paho816476350194220,topic/c/lighting,METAVERSE,31
1716766362632,paho816476349085937,topic/c/lighting,METAVERSE,33
1716766362633,paho816476349782383,topic/security,METAVERSE,2678
1716766362733,paho816476349782383,topic/security,METAVERSE,2666
1716766362784,paho816476349782383,topic/security,METAVERSE,2685
1716766362824,paho816476349782383,topic/security,METAVERSE,2629
1716766362824,paho816476349782383,topic/security,METAVERSE,2543
1716766362824,paho816476349782383,topic/security,METAVERSE,2511
1716766362824,paho816476349782383,topic/security,METAVERSE,2492
1716766362824,paho816476349782383,topic/security,METAVERSE,2413
1716766362824,paho816476349782383,topic/security,METAVERSE,2291
1716766362824,paho816476349782383,topic/security,METAVERSE,2193
1716766362824,paho816476349782383,topic/security,METAVERSE,2137
1716766362835,paho816476349782383,topic/security,METAVERSE,1941
1716766362835,paho816476349782383,topic/security,METAVERSE,1816
1716766362835,paho816476350357622,topic/maintenance,METAVERSE,984
1716766362887,paho816476349782383,topic/security,METAVERSE,1686
1716766362887,paho816476349782383,topic/security,METAVERSE,1644
1716766362887,paho816476349782383,topic/security,METAVERSE,1616
1716766362902,paho816476349085937,topic/s/rfid,METAVERSE,5
1716766362905,paho816476349085937,topic/s/noise,METAVERSE,8
1716766362911,paho816476349085937,topic/e/noise,METAVERSE,12
1716766362931,paho816476349996290,topic/occupancy,METAVERSE,3044
1716766362980,paho816476349782383,topic/security,METAVERSE,1661
1716766362984,paho816476349996290,topic/queueing,METAVERSE,87
1716766363020,paho816476350194220,topic/c/lighting,METAVERSE,5
1716766363021,paho816476349085937,topic/c/lighting,METAVERSE,6
1716766363092,paho816476350357622,topic/maintenance,METAVERSE,977
1716766363181,paho816476349782383,topic/security,METAVERSE,1826
1716766363200,paho816476349085937,topic/v/noise,METAVERSE,12
1716766363212,paho816476349085937,topic/g/noise,METAVERSE,21
1716766363223,paho816476349085937,topic/c/rfid,METAVERSE,4
1716766363243,paho816476349085937,topic/c/noise,METAVERSE,5
1716766363281,paho816476350194220,topic/b/lighting,METAVERSE,5
1716766363282,paho816476349085937,topic/b/lighting,METAVERSE,6
1716766363285,paho816476349782383,topic/security,METAVERSE,1818
1716766363285,paho816476349782383,topic/security,METAVERSE,1622
1716766363285,paho816476349996290,topic/queueing,METAVERSE,66
1716766363285,paho816476350357622,topic/maintenance,METAVERSE,1091
1716766363310,paho816476350194220,topic/v/lighting,METAVERSE,5
1716766363312,paho816476349085937,topic/v/lighting,METAVERSE,7
1716766363432,paho816476349782383,topic/security,METAVERSE,1476
1716766363448,paho816476349085937,topic/b/noise,METAVERSE,5
1716766363482,paho816476349782383,topic/security,METAVERSE,1471
1716766363484,paho816476350357622,topic/maintenance,METAVERSE,1113
1716766363522,paho816476349085937,topic/b/noise,METAVERSE,6
1716766363523,paho816476349782383,topic/security,METAVERSE,1360
1716766363523,paho816476349782383,topic/security,METAVERSE,1320
1716766363535,paho816476350357622,topic/maintenance,METAVERSE,711
1716766363551,paho816476349085937,topic/g/rfid,METAVERSE,15
1716766363572,paho816476349085937,topic/b/noise,METAVERSE,5
1716766363583,paho816476349782383,topic/security,METAVERSE,1366
1716766363583,paho816476350357622,topic/maintenance,METAVERSE,686
1716766363588,paho816476350194220,topic/s/lighting,METAVERSE,5
1716766363589,paho816476349085937,topic/s/lighting,METAVERSE,6
1716766363639,paho816476349996290,topic/occupancy,METAVERSE,3540
1716766363659,paho816476349085937,topic/e/noise,METAVERSE,4
1716766363686,paho816476349782383,topic/security,METAVERSE,1364
1716766363735,paho816476349996290,topic/queueing,METAVERSE,199
1716766363780,paho816476350357622,topic/maintenance,METAVERSE,881
1716766363837,paho816476349782383,topic/security,METAVERSE,1514
1716766363880,paho816476349782383,topic/security,METAVERSE,1537
1716766363882,paho816476349782383,topic/security,METAVERSE,1335
1716766363884,paho816476349782383,topic/security,METAVERSE,1193
1716766363933,paho816476349782383,topic/security,METAVERSE,1206
1716766363934,paho816476349782383,topic/security,METAVERSE,947
1716766363934,paho816476350357622,topic/maintenance,METAVERSE,803
1716766363935,paho816476349782383,topic/security,METAVERSE,876
1716766363936,paho816476349782383,topic/security,METAVERSE,681
1716766364035,paho816476350357622,topic/maintenance,METAVERSE,847
1716766364085,paho816476350357622,topic/maintenance,METAVERSE,894
1716766364132,paho816476349996290,topic/occupancy,METAVERSE,3937
1716766364134,paho816476349782383,topic/security,METAVERSE,776
1716766364143,paho816476349085937,topic/s/lighting,METAVERSE,4
1716766364144,paho816476350194220,topic/s/lighting,METAVERSE,5
1716766364147,paho816476350194220,topic/b/lighting,METAVERSE,30
1716766364148,paho816476349085937,topic/b/lighting,METAVERSE,31
1716766364175,paho816476349782383,topic/security,METAVERSE,764
1716766364175,paho816476349782383,topic/security,METAVERSE,746
1716766364235,paho816476350357622,topic/maintenance,METAVERSE,997
1716766364271,paho816476350357622,topic/maintenance,METAVERSE,828
1716766364281,paho816476349782383,topic/security,METAVERSE,714
1716766364282,paho816476349782383,topic/security,METAVERSE,616
1716766364332,paho816476350357622,topic/maintenance,METAVERSE,816
1716766364380,paho816476349782383,topic/security,METAVERSE,423
1716766364432,paho816476349782383,topic/security,METAVERSE,354
1716766364475,paho816476350194220,topic/b/lighting,METAVERSE,4
1716766364477,paho816476349085937,topic/b/lighting,METAVERSE,6
1716766364480,paho816476349782383,topic/security,METAVERSE,273
1716766364533,paho816476350357622,topic/maintenance,METAVERSE,966
1716766364534,paho816476349782383,topic/security,METAVERSE,252
1716766364534,paho816476349782383,topic/security,METAVERSE,243
1716766364581,paho816476349782383,topic/security,METAVERSE,295
1716766364600,paho816476349085937,topic/g/rfid,METAVERSE,5
1716766364623,paho816476349782383,topic/security,METAVERSE,228
1716766364623,paho816476349782383,topic/security,METAVERSE,236
1716766364623,paho816476349782383,topic/security,METAVERSE,77
1716766364634,paho816476349996290,topic/occupancy,METAVERSE,4353
1716766364635,paho816476350357622,topic/maintenance,METAVERSE,980
1716766364635,paho816476349996290,topic/queueing,METAVERSE,40
1716766364651,paho816476349085937,topic/s/noise,METAVERSE,9
1716766364680,paho816476349782383,topic/security,METAVERSE,57
1716766364683,paho816476350357622,topic/maintenance,METAVERSE,964
1716766364707,paho816476350194220,topic/d/lighting,METAVERSE,40
1716766364708,paho816476349085937,topic/d/lighting,METAVERSE,41
1716766364730,paho816476350357622,topic/maintenance,METAVERSE,999
1716766364779,paho816476349782383,topic/security,METAVERSE,33
1716766364780,paho816476350357622,topic/maintenance,METAVERSE,1009
1716766364796,paho816476350194220,topic/g/lighting,METAVERSE,21
1716766364797,paho816476349085937,topic/g/lighting,METAVERSE,22
1716766364809,paho816476349782383,topic/security,METAVERSE,47
1716766364833,paho816476350357622,topic/maintenance,METAVERSE,780
1716766364879,paho816476350357622,topic/maintenance,METAVERSE,772
1716766364880,paho816476350357622,topic/maintenance,METAVERSE,271
1716766364934,paho816476349782383,topic/security,METAVERSE,47
1716766364934,paho816476350357622,topic/maintenance,METAVERSE,292
1716766365068,paho816476349782383,topic/security,METAVERSE,21
1716766365144,paho816476349782383,topic/security,METAVERSE,39
1716766365180,paho816476350357622,topic/maintenance,METAVERSE,166
1716766365188,paho816476349996290,topic/occupancy,METAVERSE,4655
1716766365197,paho816476349085937,topic/d/noise,METAVERSE,10
1716766365233,paho816476349782383,topic/security,METAVERSE,46
