1716739707844,50.4,500845456,117158010880
1716739713007,51.81,505174024,117157965824
1716739718011,52.87,499326848,117157953536
1716739723023,53.52,495984328,117157945344
1716739728027,54.36,492994872,117157933056
1716739733044,54.97,489314824,117157920768
1716739738059,55.37,486659920,117157912576
1716739743061,55.99,484014536,117157900288
1716739748090,56.79,481144088,117157892096
1716739753107,57.37,478131152,117157879808
1716739758139,57.66,475258512,117157867520
1716739763167,57.85,473014544,117157847040
