1716735250343,paho785372052200633,topic/occupancy,METAVERSE,101
1716735250610,paho785372051268119,topic/v/rfid,METAVERSE,19
1716735250617,paho785372052200633,topic/queueing,METAVERSE,26
1716735250690,paho785372052557336,topic/maintenance,METAVERSE,27
1716735250720,paho785372051931102,topic/security,METAVERSE,11
1716735250724,paho785372051268119,topic/g/noise,METAVERSE,39
1716735250727,paho785372052557336,topic/maintenance,METAVERSE,42
1716735250771,paho785372051268119,topic/v/noise,METAVERSE,35
1716735250774,paho785372052557336,topic/maintenance,METAVERSE,10
1716735250800,paho785372052200633,topic/occupancy,METAVERSE,209
1716735250819,paho785372052557336,topic/maintenance,METAVERSE,83
1716735250910,paho785372052200633,topic/occupancy,METAVERSE,201
1716735250933,paho785372052557336,topic/maintenance,METAVERSE,25
1716735250986,paho785372051931102,topic/security,METAVERSE,39
1716735251005,paho785372051268119,topic/s/rfid,METAVERSE,5
1716735251011,paho785372052200633,topic/queueing,METAVERSE,11
1716735251097,paho785372052200633,topic/occupancy,METAVERSE,97
1716735251382,paho785372051931102,topic/security,METAVERSE,15
1716735251413,paho785372052557336,topic/maintenance,METAVERSE,10
1716735251469,paho785372051268119,topic/e/rfid,METAVERSE,16
1716735251473,paho785372052200633,topic/occupancy,METAVERSE,106
1716735251475,paho785372052200633,topic/queueing,METAVERSE,22
1716735251484,paho785372051268119,topic/d/rfid,METAVERSE,37
1716735251489,paho785372052200633,topic/queueing,METAVERSE,42
1716735251520,paho785372052557336,topic/maintenance,METAVERSE,35
1716735251566,paho785372052383134,topic/s/lighting,METAVERSE,12
1716735251571,paho785372051268119,topic/s/lighting,METAVERSE,17
1716735251576,paho785372052200633,topic/occupancy,METAVERSE,123
1716735251625,paho785372052200633,topic/occupancy,METAVERSE,178
1716735251673,paho785372051931102,topic/security,METAVERSE,29
1716735251696,paho785372052557336,topic/maintenance,METAVERSE,41
1716735251717,paho785372052200633,topic/occupancy,METAVERSE,73
1716735251742,paho785372052557336,topic/maintenance,METAVERSE,23
1716735251800,paho785372051931102,topic/security,METAVERSE,12
1716735251805,paho785372051931102,topic/security,METAVERSE,34
1716735251872,paho785372051931102,topic/security,METAVERSE,63
1716735251918,paho785372051931102,topic/security,METAVERSE,15
1716735251938,paho785372052200633,topic/occupancy,METAVERSE,150
1716735252036,paho785372052557336,topic/maintenance,METAVERSE,28
1716735252076,paho785372051268119,topic/d/noise,METAVERSE,28
1716735252083,paho785372052557336,topic/maintenance,METAVERSE,42
1716735252128,paho785372052557336,topic/maintenance,METAVERSE,95
1716735252128,paho785372052557336,topic/maintenance,METAVERSE,80
1716735252158,paho785372051931102,topic/security,METAVERSE,25
1716735252207,paho785372051268119,topic/e/lighting,METAVERSE,9
1716735252209,paho785372052383134,topic/e/lighting,METAVERSE,11
1716735252213,paho785372052557336,topic/maintenance,METAVERSE,14
1716735252255,paho785372052557336,topic/maintenance,METAVERSE,21
1716735252287,paho785372051268119,topic/s/noise,METAVERSE,16
1716735252289,paho785372052557336,topic/maintenance,METAVERSE,18
1716735252299,paho785372051931102,topic/security,METAVERSE,9
1716735252392,paho785372052200633,topic/occupancy,METAVERSE,102
1716735252402,paho785372052383134,topic/g/lighting,METAVERSE,7
1716735252403,paho785372051268119,topic/g/lighting,METAVERSE,8
1716735252423,paho785372052383134,topic/g/lighting,METAVERSE,7
1716735252423,paho785372051268119,topic/g/lighting,METAVERSE,7
1716735252484,paho785372052383134,topic/d/lighting,METAVERSE,24
1716735252486,paho785372051268119,topic/d/lighting,METAVERSE,26
1716735252545,paho785372052557336,topic/maintenance,METAVERSE,34
1716735252545,paho785372051268119,topic/g/noise,METAVERSE,34
1716735252578,paho785372052557336,topic/maintenance,METAVERSE,45
1716735252639,paho785372052557336,topic/maintenance,METAVERSE,57
1716735252677,paho785372051268119,topic/s/lighting,METAVERSE,149
1716735252687,paho785372051268119,topic/g/rfid,METAVERSE,75
1716735252712,paho785372052557336,topic/maintenance,METAVERSE,64
1716735252712,paho785372052200633,topic/queueing,METAVERSE,100
1716735252713,paho785372052383134,topic/s/lighting,METAVERSE,185
1716735252776,paho785372051931102,topic/security,METAVERSE,15
1716735252781,paho785372051931102,topic/security,METAVERSE,9
1716735252796,paho785372052200633,topic/occupancy,METAVERSE,184
1716735252811,paho785372052557336,topic/maintenance,METAVERSE,30
1716735252837,paho785372052557336,topic/maintenance,METAVERSE,37
1716735252884,paho785372051931102,topic/security,METAVERSE,16
1716735252895,paho785372052557336,topic/maintenance,METAVERSE,79
1716735252909,paho785372052200633,topic/occupancy,METAVERSE,148
1716735252945,paho785372052557336,topic/maintenance,METAVERSE,11
1716735252949,paho785372051268119,topic/e/lighting,METAVERSE,12
1716735252949,paho785372052383134,topic/e/lighting,METAVERSE,12
1716735253022,paho785372052200633,topic/occupancy,METAVERSE,250
1716735253066,paho785372051931102,topic/security,METAVERSE,14
1716735253172,paho785372051931102,topic/security,METAVERSE,449
1716735253177,paho785372051931102,topic/security,METAVERSE,10
1716735253209,paho785372052557336,topic/maintenance,METAVERSE,27
1716735253212,paho785372051931102,topic/security,METAVERSE,29
1716735253218,paho785372051931102,topic/security,METAVERSE,59
1716735253351,paho785372052557336,topic/maintenance,METAVERSE,32
1716735253408,paho785372051268119,topic/c/noise,METAVERSE,13
1716735253410,paho785372052557336,topic/maintenance,METAVERSE,15
1716735253415,paho785372051931102,topic/security,METAVERSE,11
1716735253460,paho785372051268119,topic/c/lighting,METAVERSE,5
1716735253460,paho785372052383134,topic/c/lighting,METAVERSE,5
1716735253485,paho785372052200633,topic/occupancy,METAVERSE,81
1716735253578,paho785372051931102,topic/security,METAVERSE,22
1716735253667,paho785372052200633,topic/occupancy,METAVERSE,111
1716735253671,paho785372052557336,topic/maintenance,METAVERSE,210
1716735253752,paho785372051268119,topic/d/lighting,METAVERSE,13
1716735253752,paho785372052383134,topic/d/lighting,METAVERSE,13
1716735253802,paho785372052557336,topic/maintenance,METAVERSE,195
1716735253806,paho785372052557336,topic/maintenance,METAVERSE,34
1716735253824,paho785372051268119,topic/c/lighting,METAVERSE,7
1716735253824,paho785372052383134,topic/c/lighting,METAVERSE,7
1716735253866,paho785372051931102,topic/security,METAVERSE,22
1716735253870,paho785372052383134,topic/v/lighting,METAVERSE,23
1716735253871,paho785372051268119,topic/v/lighting,METAVERSE,24
1716735253874,paho785372051931102,topic/security,METAVERSE,44
1716735253898,paho785372052200633,topic/occupancy,METAVERSE,54
1716735253936,paho785372051931102,topic/security,METAVERSE,9
1716735253964,paho785372051268119,topic/d/noise,METAVERSE,8
1716735253969,paho785372052557336,topic/maintenance,METAVERSE,102
1716735253974,paho785372051931102,topic/security,METAVERSE,35
1716735253996,paho785372052557336,topic/maintenance,METAVERSE,113
1716735254002,paho785372051268119,topic/s/noise,METAVERSE,43
1716735254016,paho785372052200633,topic/queueing,METAVERSE,16
1716735254016,paho785372051931102,topic/security,METAVERSE,78
1716735254017,paho785372051268119,topic/s/rfid,METAVERSE,17
1716735254036,paho785372052557336,topic/maintenance,METAVERSE,540
1716735254083,paho785372052557336,topic/maintenance,METAVERSE,127
1716735254092,paho785372052557336,topic/maintenance,METAVERSE,133
1716735254092,paho785372052557336,topic/maintenance,METAVERSE,74
1716735254109,paho785372052200633,topic/occupancy,METAVERSE,182
1716735254205,paho785372052200633,topic/occupancy,METAVERSE,266
1716735254224,paho785372051931102,topic/security,METAVERSE,23
1716735254265,paho785372051931102,topic/security,METAVERSE,29
1716735254288,paho785372052200633,topic/occupancy,METAVERSE,288
1716735254323,paho785372051931102,topic/security,METAVERSE,12
1716735254360,paho785372052200633,topic/occupancy,METAVERSE,49
1716735254374,paho785372052557336,topic/maintenance,METAVERSE,7
1716735254395,paho785372051268119,topic/e/noise,METAVERSE,28
1716735254399,paho785372052557336,topic/maintenance,METAVERSE,52
1716735254443,paho785372052557336,topic/maintenance,METAVERSE,76
1716735254607,paho785372051268119,topic/e/noise,METAVERSE,62
1716735254608,paho785372052557336,topic/maintenance,METAVERSE,63
1716735254829,paho785372051931102,topic/security,METAVERSE,14
1716735254855,paho785372051931102,topic/security,METAVERSE,7
1716735254909,paho785372052200633,topic/occupancy,METAVERSE,94
1716735254988,paho785372052200633,topic/occupancy,METAVERSE,140
1716735255453,paho785372051931102,topic/security,METAVERSE,14
1716735255545,paho785372052200633,topic/occupancy,METAVERSE,106
1716735255605,paho785372051931102,topic/security,METAVERSE,7
1716735255708,paho785372052200633,topic/occupancy,METAVERSE,110
1716735255800,paho785372051268119,topic/g/noise,METAVERSE,33
1716735255801,paho785372052557336,topic/maintenance,METAVERSE,34
1716735255816,paho785372051268119,topic/v/noise,METAVERSE,25
1716735255817,paho785372052557336,topic/maintenance,METAVERSE,26
1716735255937,paho785372051931102,topic/security,METAVERSE,22
1716735255938,paho785372051931102,topic/security,METAVERSE,7
1716735256046,paho785372052200633,topic/occupancy,METAVERSE,131
1716735256049,paho785372052383134,topic/b/lighting,METAVERSE,21
1716735256049,paho785372051268119,topic/b/lighting,METAVERSE,21
1716735256053,paho785372051931102,topic/security,METAVERSE,50
1716735256059,paho785372052557336,topic/maintenance,METAVERSE,32
1716735256071,paho785372051268119,topic/b/noise,METAVERSE,45
1716735256103,paho785372052557336,topic/maintenance,METAVERSE,1696
1716735256113,paho785372051268119,topic/b/noise,METAVERSE,13
1716735256120,paho785372051931102,topic/security,METAVERSE,19
1716735256151,paho785372052557336,topic/maintenance,METAVERSE,125
1716735256155,paho785372052200633,topic/occupancy,METAVERSE,224
1716735256196,paho785372052557336,topic/maintenance,METAVERSE,96
1716735256196,paho785372052557336,topic/maintenance,METAVERSE,94
1716735256276,paho785372052200633,topic/occupancy,METAVERSE,273
1716735256343,paho785372051931102,topic/security,METAVERSE,6
1716735256378,paho785372052200633,topic/occupancy,METAVERSE,41
1716735256660,paho785372052383134,topic/s/lighting,METAVERSE,26
1716735256661,paho785372051268119,topic/s/lighting,METAVERSE,27
1716735256906,paho785372051931102,topic/security,METAVERSE,19
1716735256938,paho785372051931102,topic/security,METAVERSE,19
1716735256996,paho785372052200633,topic/occupancy,METAVERSE,109
1716735257035,paho785372051931102,topic/security,METAVERSE,96
1716735257120,paho785372052200633,topic/occupancy,METAVERSE,181
1716735257136,paho785372051268119,topic/d/noise,METAVERSE,6
1716735257148,paho785372052557336,topic/maintenance,METAVERSE,18
1716735257299,paho785372051268119,topic/b/lighting,METAVERSE,32
1716735257302,paho785372052383134,topic/b/lighting,METAVERSE,35
1716735257366,paho785372051268119,topic/e/lighting,METAVERSE,20
1716735257369,paho785372052383134,topic/e/lighting,METAVERSE,23
1716735257391,paho785372051268119,topic/b/noise,METAVERSE,11
1716735257403,paho785372052557336,topic/maintenance,METAVERSE,23
1716735257455,paho785372051268119,topic/g/lighting,METAVERSE,8
1716735257458,paho785372051268119,topic/s/noise,METAVERSE,19
1716735257458,paho785372052383134,topic/g/lighting,METAVERSE,11
1716735257458,paho785372052557336,topic/maintenance,METAVERSE,19
1716735257469,paho785372052383134,topic/g/lighting,METAVERSE,21
1716735257479,paho785372051268119,topic/g/lighting,METAVERSE,31
1716735257531,paho785372051931102,topic/security,METAVERSE,51
1716735257554,paho785372052200633,topic/occupancy,METAVERSE,74
1716735257583,paho785372051268119,topic/d/lighting,METAVERSE,74
1716735257584,paho785372052383134,topic/d/lighting,METAVERSE,75
1716735257598,paho785372051268119,topic/c/rfid,METAVERSE,17
1716735257606,paho785372051268119,topic/g/noise,METAVERSE,23
1716735257607,paho785372052200633,topic/queueing,METAVERSE,26
1716735257663,paho785372052557336,topic/maintenance,METAVERSE,80
1716735257678,paho785372052200633,topic/occupancy,METAVERSE,97
1716735257691,paho785372051268119,topic/s/lighting,METAVERSE,11
1716735257693,paho785372052383134,topic/s/lighting,METAVERSE,13
1716735257719,paho785372051931102,topic/security,METAVERSE,69
1716735257723,paho785372051268119,topic/g/rfid,METAVERSE,27
1716735257735,paho785372052200633,topic/queueing,METAVERSE,39
1716735257737,paho785372051931102,topic/security,METAVERSE,92
1716735257788,paho785372052557336,topic/maintenance,METAVERSE,36
1716735257829,paho785372052200633,topic/occupancy,METAVERSE,179
1716735257956,paho785372051931102,topic/security,METAVERSE,20
1716735257979,paho785372052200633,topic/occupancy,METAVERSE,334
1716735257997,paho785372051931102,topic/security,METAVERSE,114
1716735258019,paho785372051268119,topic/e/lighting,METAVERSE,40
1716735258019,paho785372052383134,topic/e/lighting,METAVERSE,40
1716735258058,paho785372052200633,topic/occupancy,METAVERSE,362
1716735258064,paho785372051931102,topic/security,METAVERSE,37
1716735258136,paho785372051931102,topic/security,METAVERSE,22
1716735258207,paho785372052200633,topic/occupancy,METAVERSE,271
1716735258230,paho785372051268119,topic/b/lighting,METAVERSE,123
1716735258234,paho785372052383134,topic/b/lighting,METAVERSE,127
1716735258260,paho785372052200633,topic/occupancy,METAVERSE,233
1716735258392,paho785372052200633,topic/occupancy,METAVERSE,278
1716735258400,paho785372051268119,topic/b/lighting,METAVERSE,24
1716735258406,paho785372052383134,topic/b/lighting,METAVERSE,30
1716735258416,paho785372051931102,topic/security,METAVERSE,34
1716735258416,paho785372051931102,topic/security,METAVERSE,34
1716735258461,paho785372052200633,topic/occupancy,METAVERSE,79
1716735258474,paho785372051268119,topic/c/noise,METAVERSE,6
1716735258479,paho785372052557336,topic/maintenance,METAVERSE,11
1716735258482,paho785372052383134,topic/c/lighting,METAVERSE,13
1716735258485,paho785372051268119,topic/c/lighting,METAVERSE,16
1716735258582,paho785372051931102,topic/security,METAVERSE,77
1716735258635,paho785372051931102,topic/security,METAVERSE,32
1716735258668,paho785372052200633,topic/occupancy,METAVERSE,163
1716735258795,paho785372052383134,topic/d/lighting,METAVERSE,8
1716735258798,paho785372051268119,topic/d/lighting,METAVERSE,11
1716735258896,paho785372051268119,topic/c/lighting,METAVERSE,23
1716735258897,paho785372052383134,topic/c/lighting,METAVERSE,24
1716735258937,paho785372052383134,topic/v/lighting,METAVERSE,6
1716735258937,paho785372051268119,topic/v/lighting,METAVERSE,6
1716735258968,paho785372051931102,topic/security,METAVERSE,17
1716735259015,paho785372051268119,topic/s/noise,METAVERSE,15
1716735259016,paho785372052557336,topic/maintenance,METAVERSE,16
1716735259027,paho785372052200633,topic/occupancy,METAVERSE,76
1716735259054,paho785372051268119,topic/d/noise,METAVERSE,63
1716735259071,paho785372052557336,topic/maintenance,METAVERSE,80
1716735259094,paho785372052557336,topic/maintenance,METAVERSE,58
1716735259128,paho785372051931102,topic/security,METAVERSE,111
1716735259228,paho785372052200633,topic/occupancy,METAVERSE,211
1716735259262,paho785372051268119,topic/b/noise,METAVERSE,79
1716735259265,paho785372052557336,topic/maintenance,METAVERSE,82
1716735259487,paho785372051931102,topic/security,METAVERSE,107
1716735259537,paho785372051931102,topic/security,METAVERSE,29
1716735259581,paho785372051268119,topic/e/noise,METAVERSE,67
1716735259587,paho785372052557336,topic/maintenance,METAVERSE,73
1716735259633,paho785372052200633,topic/occupancy,METAVERSE,125
1716735259637,paho785372051268119,topic/e/rfid,METAVERSE,63
1716735259650,paho785372052200633,topic/queueing,METAVERSE,76
1716735259715,paho785372051268119,topic/e/noise,METAVERSE,12
1716735259729,paho785372052557336,topic/maintenance,METAVERSE,26
1716735259752,paho785372052200633,topic/occupancy,METAVERSE,178
1716735259763,paho785372051931102,topic/security,METAVERSE,35
1716735259843,paho785372051931102,topic/security,METAVERSE,39
1716735259871,paho785372052200633,topic/occupancy,METAVERSE,143
1716735259911,paho785372052200633,topic/occupancy,METAVERSE,107
1716735259930,paho785372052557336,topic/maintenance,METAVERSE,21
1716735259979,paho785372051931102,topic/security,METAVERSE,21
1716735259982,paho785372051268119,topic/b/rfid,METAVERSE,7
1716735259994,paho785372052200633,topic/queueing,METAVERSE,19
1716735260070,paho785372052200633,topic/occupancy,METAVERSE,112
1716735260122,paho785372052200633,topic/occupancy,METAVERSE,147
1716735260184,paho785372051931102,topic/security,METAVERSE,24
1716735260184,paho785372051931102,topic/security,METAVERSE,21
1716735260229,paho785372052200633,topic/occupancy,METAVERSE,69
1716735260303,paho785372052557336,topic/maintenance,METAVERSE,57
1716735260333,paho785372052200633,topic/occupancy,METAVERSE,170
1716735260412,paho785372051931102,topic/security,METAVERSE,18
1716735260443,paho785372052557336,topic/maintenance,METAVERSE,64
1716735260482,paho785372052200633,topic/occupancy,METAVERSE,88
1716735260516,paho785372052200633,topic/queueing,METAVERSE,22
1716735260518,paho785372051268119,topic/d/rfid,METAVERSE,24
1716735260570,paho785372051268119,topic/b/lighting,METAVERSE,26
1716735260570,paho785372052383134,topic/b/lighting,METAVERSE,27
1716735260570,paho785372052200633,topic/occupancy,METAVERSE,76
1716735260658,paho785372051931102,topic/security,METAVERSE,55
1716735260716,paho785372052200633,topic/occupancy,METAVERSE,113
1716735260727,paho785372051268119,topic/v/rfid,METAVERSE,101
1716735260747,paho785372052200633,topic/queueing,METAVERSE,121
1716735260856,paho785372052200633,topic/occupancy,METAVERSE,230
1716735260863,paho785372052557336,topic/maintenance,METAVERSE,18
1716735260865,paho785372051268119,topic/v/noise,METAVERSE,20
1716735260923,paho785372051268119,topic/g/noise,METAVERSE,53
1716735260926,paho785372052557336,topic/maintenance,METAVERSE,56
1716735260983,paho785372051931102,topic/security,METAVERSE,28
1716735261023,paho785372051931102,topic/security,METAVERSE,20
1716735261050,paho785372052200633,topic/occupancy,METAVERSE,95
1716735261088,paho785372051268119,topic/b/noise,METAVERSE,10
1716735261106,paho785372052557336,topic/maintenance,METAVERSE,28
1716735261163,paho785372051268119,topic/b/noise,METAVERSE,36
1716735261164,paho785372052557336,topic/maintenance,METAVERSE,37
1716735261177,paho785372051268119,topic/b/lighting,METAVERSE,50
1716735261177,paho785372052383134,topic/b/lighting,METAVERSE,50
1716735261255,paho785372051931102,topic/security,METAVERSE,32
1716735261360,paho785372052200633,topic/occupancy,METAVERSE,137
1716735261575,paho785372051931102,topic/security,METAVERSE,16
1716735261640,paho785372052200633,topic/occupancy,METAVERSE,81
1716735261726,paho785372051268119,topic/s/lighting,METAVERSE,15
1716735261728,paho785372052383134,topic/s/lighting,METAVERSE,17
1716735261839,paho785372051931102,topic/security,METAVERSE,68
1716735261910,paho785372051931102,topic/security,METAVERSE,58
1716735261924,paho785372052200633,topic/occupancy,METAVERSE,153
1716735261967,paho785372051931102,topic/security,METAVERSE,30
1716735261980,paho785372051931102,topic/security,METAVERSE,14
1716735262000,paho785372052200633,topic/occupancy,METAVERSE,148
1716735262012,paho785372051931102,topic/security,METAVERSE,14
1716735262048,paho785372052200633,topic/occupancy,METAVERSE,82
1716735262201,paho785372051931102,topic/security,METAVERSE,10
1716735262221,paho785372051268119,topic/d/noise,METAVERSE,6
1716735262223,paho785372051931102,topic/security,METAVERSE,36
1716735262224,paho785372052557336,topic/maintenance,METAVERSE,9
1716735262276,paho785372052200633,topic/occupancy,METAVERSE,85
1716735262285,paho785372051931102,topic/security,METAVERSE,34
1716735262340,paho785372051268119,topic/b/lighting,METAVERSE,5
1716735262341,paho785372052383134,topic/b/lighting,METAVERSE,6
1716735262362,paho785372052383134,topic/e/lighting,METAVERSE,5
1716735262363,paho785372051268119,topic/e/lighting,METAVERSE,6
1716735262372,paho785372052200633,topic/occupancy,METAVERSE,121
1716735262454,paho785372052383134,topic/g/lighting,METAVERSE,5
1716735262454,paho785372051268119,topic/g/lighting,METAVERSE,5
1716735262458,paho785372051268119,topic/g/lighting,METAVERSE,9
1716735262458,paho785372052383134,topic/g/lighting,METAVERSE,9
1716735262471,paho785372051931102,topic/security,METAVERSE,8
1716735262501,paho785372051268119,topic/b/noise,METAVERSE,41
1716735262502,paho785372052557336,topic/maintenance,METAVERSE,42
1716735262513,paho785372051268119,topic/s/noise,METAVERSE,6
1716735262548,paho785372052557336,topic/maintenance,METAVERSE,41
1716735262568,paho785372052200633,topic/occupancy,METAVERSE,105
1716735262686,paho785372051268119,topic/s/lighting,METAVERSE,5
1716735262687,paho785372052383134,topic/s/lighting,METAVERSE,6
1716735262700,paho785372051931102,topic/security,METAVERSE,17
1716735262715,paho785372051268119,topic/g/noise,METAVERSE,13
1716735262716,paho785372052557336,topic/maintenance,METAVERSE,14
1716735262721,paho785372052383134,topic/d/lighting,METAVERSE,46
1716735262721,paho785372051268119,topic/d/lighting,METAVERSE,46
1716735262789,paho785372052200633,topic/occupancy,METAVERSE,106
1716735263019,paho785372051268119,topic/s/rfid,METAVERSE,5
1716735263023,paho785372051931102,topic/security,METAVERSE,25
1716735263025,paho785372052200633,topic/queueing,METAVERSE,11
1716735263029,paho785372051268119,topic/e/lighting,METAVERSE,13
1716735263029,paho785372052383134,topic/e/lighting,METAVERSE,13
1716735263108,paho785372052200633,topic/occupancy,METAVERSE,110
1716735263150,paho785372051931102,topic/security,METAVERSE,8
1716735263153,paho785372051931102,topic/security,METAVERSE,11
1716735263204,paho785372052200633,topic/occupancy,METAVERSE,190
1716735263231,paho785372051931102,topic/security,METAVERSE,30
1716735263251,paho785372051931102,topic/security,METAVERSE,12
1716735263273,paho785372051931102,topic/security,METAVERSE,26
1716735263333,paho785372052200633,topic/occupancy,METAVERSE,94
1716735263357,paho785372051268119,topic/b/lighting,METAVERSE,26
1716735263357,paho785372052383134,topic/b/lighting,METAVERSE,26
1716735263450,paho785372051268119,topic/b/lighting,METAVERSE,7
1716735263451,paho785372052383134,topic/b/lighting,METAVERSE,8
1716735263492,paho785372051268119,topic/c/lighting,METAVERSE,5
1716735263493,paho785372052383134,topic/c/lighting,METAVERSE,6
1716735263515,paho785372051268119,topic/c/noise,METAVERSE,7
1716735263516,paho785372052557336,topic/maintenance,METAVERSE,8
1716735263617,paho785372051931102,topic/security,METAVERSE,6
1716735263680,paho785372052200633,topic/occupancy,METAVERSE,69
1716735263865,paho785372051931102,topic/security,METAVERSE,7
1716735263876,paho785372051268119,topic/d/lighting,METAVERSE,5
1716735263876,paho785372052383134,topic/d/lighting,METAVERSE,5
1716735263920,paho785372052200633,topic/occupancy,METAVERSE,62
1716735263924,paho785372051931102,topic/security,METAVERSE,9
1716735263943,paho785372051268119,topic/v/lighting,METAVERSE,4
1716735263945,paho785372052383134,topic/v/lighting,METAVERSE,6
1716735264003,paho785372052200633,topic/occupancy,METAVERSE,88
1716735264015,paho785372051268119,topic/s/noise,METAVERSE,8
1716735264016,paho785372052557336,topic/maintenance,METAVERSE,9
1716735264034,paho785372051268119,topic/c/lighting,METAVERSE,75
1716735264035,paho785372052383134,topic/c/lighting,METAVERSE,76
1716735264050,paho785372051931102,topic/security,METAVERSE,7
1716735264140,paho785372052200633,topic/occupancy,METAVERSE,97
1716735264145,paho785372051268119,topic/d/noise,METAVERSE,26
1716735264146,paho785372052557336,topic/maintenance,METAVERSE,27
1716735264237,paho785372051931102,topic/security,METAVERSE,9
1716735264310,paho785372051931102,topic/security,METAVERSE,8
1716735264313,paho785372051931102,topic/security,METAVERSE,39
1716735264317,paho785372051931102,topic/security,METAVERSE,7
1716735264330,paho785372052200633,topic/occupancy,METAVERSE,102
1716735264396,paho785372051268119,topic/b/noise,METAVERSE,33
1716735264402,paho785372052557336,topic/maintenance,METAVERSE,39
1716735264428,paho785372052200633,topic/occupancy,METAVERSE,118
1716735264545,paho785372051931102,topic/security,METAVERSE,19
1716735264614,paho785372052200633,topic/occupancy,METAVERSE,88
1716735264636,paho785372051931102,topic/security,METAVERSE,33
1716735264719,paho785372051268119,topic/e/noise,METAVERSE,19
1716735264720,paho785372052557336,topic/maintenance,METAVERSE,20
1716735264748,paho785372051931102,topic/security,METAVERSE,13
1716735264811,paho785372051268119,topic/e/noise,METAVERSE,22
1716735264813,paho785372052557336,topic/maintenance,METAVERSE,24
1716735264836,paho785372052200633,topic/occupancy,METAVERSE,101
1716735265118,paho785372051931102,topic/security,METAVERSE,7
1716735265196,paho785372052200633,topic/occupancy,METAVERSE,85
1716735265293,paho785372051931102,topic/security,METAVERSE,10
1716735265356,paho785372052200633,topic/occupancy,METAVERSE,73
1716735265640,paho785372051931102,topic/security,METAVERSE,25
1716735265708,paho785372051268119,topic/b/lighting,METAVERSE,29
1716735265708,paho785372052383134,topic/b/lighting,METAVERSE,29
1716735265709,paho785372052200633,topic/occupancy,METAVERSE,94
1716735265829,paho785372051268119,topic/g/rfid,METAVERSE,6
1716735265833,paho785372052200633,topic/queueing,METAVERSE,10
1716735265888,paho785372051931102,topic/security,METAVERSE,29
1716735265923,paho785372052200633,topic/occupancy,METAVERSE,100
1716735265926,paho785372051931102,topic/security,METAVERSE,8
1716735265940,paho785372052557336,topic/maintenance,METAVERSE,15
1716735265940,paho785372051931102,topic/security,METAVERSE,9
1716735265941,paho785372051268119,topic/g/noise,METAVERSE,16
1716735265971,paho785372051268119,topic/v/noise,METAVERSE,12
1716735265981,paho785372052557336,topic/maintenance,METAVERSE,22
1716735266027,paho785372052200633,topic/occupancy,METAVERSE,168
1716735266069,paho785372051931102,topic/security,METAVERSE,6
1716735266105,paho785372051268119,topic/b/noise,METAVERSE,23
1716735266106,paho785372052557336,topic/maintenance,METAVERSE,24
1716735266116,paho785372052200633,topic/occupancy,METAVERSE,185
1716735266192,paho785372052557336,topic/maintenance,METAVERSE,21
1716735266272,paho785372051268119,topic/b/lighting,METAVERSE,11
1716735266273,paho785372052383134,topic/b/lighting,METAVERSE,12
1716735266292,paho785372052200633,topic/occupancy,METAVERSE,229
1716735266296,paho785372051268119,topic/b/noise,METAVERSE,36
1716735266298,paho785372052557336,topic/maintenance,METAVERSE,38
1716735266304,paho785372051931102,topic/security,METAVERSE,31
1716735266341,paho785372051931102,topic/security,METAVERSE,6
1716735266428,paho785372052200633,topic/occupancy,METAVERSE,155
1716735266568,paho785372052200633,topic/occupancy,METAVERSE,233
