1716749331408,48.51,505155480,116954644480
1716749336519,50.23,508504640,116954603520
1716749341535,50.77,504919064,116954595328
1716749346536,51.19,502692456,116954583040
1716749351537,52.14,499518616,116954574848
1716749356547,53.09,495092344,116954562560
1716749361558,53.56,493278720,116954554368
1716749366575,54.64,490899472,116954546176
1716749371587,55.31,489088912,116954533888
1716749376607,55.68,485833696,116954525696
1716749381611,55.71,483930048,116954513408
1716749386627,56.13,482680512,116954468352
