1716784627040,50.28,508631624,117547642880
1716784632288,52.5,462979832,117547569152
1716784637316,53.98,415132272,117547515904
1716784642339,56.06,368651136,117547491328
1716784647365,57.5,241774776,117547470848
1716784652369,59.06,310737256,117547466752
1716784657376,60.1,274102120,117547458560
1716784662396,61.61,385724336,117547454464
1716784667398,63.16,457066768,117547446272
1716784672401,63.07,463167768,117547442176
1716784677411,63.15,398322808,117547438080
1716784682436,63.62,243133560,117547433984
1716784687440,63.57,452842800,117548511232
