1716745154536,44.9,504571456,117055356928
1716745159735,47.39,504300048,117055303680
1716745164757,48.56,499478232,117055295488
1716745169783,49.72,496017568,117055283200
1716745174799,50.78,494136776,117055270912
1716745179803,51.76,488713752,117055258624
1716745184811,52.34,486638864,117055250432
1716745189823,52.95,483646112,117055238144
1716745194835,53.52,481562384,117055229952
1716745199847,54.12,477635424,117055217664
1716745204911,54.35,475529024,117055205376
1716745209912,54.96,473030560,117055184896
