1716751670448,49.63,509557992,117750931456
1716751675620,51.74,509601992,117750870016
1716751680647,52.56,500812488,117750841344
1716751685658,54.28,496772176,117750784000
1716751690667,55.54,492534648,117750743040
1716751695670,56.46,487216008,117750697984
1716751700676,56.98,483331896,117750652928
1716751705678,57.62,479753512,117750611968
1716751710692,57.97,475995184,117750575104
1716751715706,58.78,486081112,117750538240
1716751720710,58.72,470230432,117750501376
1716751725711,59.22,469530328,117750464512
1716751730712,59.68,452307616,117751136256
